iteration,epoch,wd,gradient_penality,wd_loss,generator_loss
691,357000,-6.4617919921875,5.896225929260254,-0.5655660629272461,161.09552001953125
693,358000,-1.2071533203125,9.146245956420898,7.939092636108398,183.05963134765625
695,359000,-30.061569213867188,6.977659225463867,-23.08390998840332,207.353271484375
697,360000,-41.99456787109375,21.305118560791016,-20.689449310302734,299.1085205078125
699,361000,-2.1552276611328125,5.302659034729004,3.1474313735961914,227.42745971679688
701,362000,-21.7401123046875,7.628440856933594,-14.111671447753906,210.55242919921875
703,363000,-72.65190124511719,6.989753246307373,-65.66214752197266,189.69976806640625
705,364000,-24.02886962890625,5.993310928344727,-18.035558700561523,234.2799072265625
707,365000,-26.51416015625,5.404069423675537,-21.110090255737305,225.14923095703125
709,366000,-11.294219970703125,11.454119682312012,0.15989971160888672,221.77371215820312
711,367000,-55.18414306640625,24.923269271850586,-30.260873794555664,280.76751708984375
713,368000,-14.910842895507812,10.14472770690918,-4.766115188598633,167.0043487548828
715,369000,-22.392822265625,7.364062309265137,-15.028759956359863,245.09988403320312
717,370000,-24.640975952148438,8.88144588470459,-15.759530067443848,200.54379272460938
718,371000,-63.84254455566406,7.044595718383789,-56.797950744628906,226.5402069091797
720,372000,-37.71766662597656,12.692843437194824,-25.024822235107422,222.2451934814453
722,373000,-42.7093505859375,11.843990325927734,-30.865360260009766,244.7842254638672
724,374000,18.211227416992188,7.1409759521484375,25.352203369140625,214.49490356445312
726,375000,-31.185928344726562,10.99524974822998,-20.190677642822266,160.1998748779297
728,376000,-47.01335144042969,17.303380966186523,-29.709970474243164,231.3911590576172
730,377000,-40.341033935546875,9.483317375183105,-30.857715606689453,265.52276611328125
732,378000,-3.0796356201171875,4.8181257247924805,1.738490104675293,216.53338623046875
734,379000,-1.796905517578125,7.652226448059082,5.855320930480957,190.4722137451172
736,380000,-26.349212646484375,5.606904983520508,-20.742307662963867,242.25355529785156
738,381000,-92.50206756591797,101.3558578491211,8.853790283203125,138.27000427246094
740,382000,-6.5146484375,6.51398229598999,-0.0006661415100097656,192.235595703125
742,383000,-26.930038452148438,8.729229927062988,-18.200809478759766,201.176513671875
744,384000,-61.12727355957031,34.93387222290039,-26.193401336669922,259.0301513671875
746,385000,-11.074920654296875,5.611776828765869,-5.463143825531006,248.6198272705078
748,386000,-36.749786376953125,6.759466648101807,-29.990320205688477,222.78768920898438
750,387000,-0.84527587890625,21.161174774169922,20.315898895263672,233.2384796142578
751,388000,-37.38213348388672,11.338067054748535,-26.0440673828125,154.74546813964844
753,389000,-81.27642822265625,19.833271026611328,-61.44315719604492,338.60009765625
755,390000,-34.78532409667969,8.667374610900879,-26.117950439453125,202.5335693359375
757,391000,-54.7386474609375,5.869544982910156,-48.869102478027344,203.51806640625
759,392000,-42.069236755371094,38.87800979614258,-3.1912269592285156,185.7675323486328
761,393000,-39.21180725097656,13.579046249389648,-25.632761001586914,191.03851318359375
763,394000,-4.8533935546875,7.420639991760254,2.567246437072754,257.6913146972656
765,395000,-67.74137878417969,5.509531497955322,-62.23184585571289,258.06109619140625
767,396000,-42.84709167480469,9.386579513549805,-33.46051025390625,224.4278106689453
769,397000,-48.498870849609375,17.74237632751465,-30.756494522094727,181.59524536132812
771,398000,-47.934906005859375,30.02843475341797,-17.906471252441406,198.37673950195312
773,399000,-67.73564147949219,14.537520408630371,-53.1981201171875,205.5897216796875
775,400000,-42.704864501953125,13.356047630310059,-29.34881591796875,223.71456909179688
777,401000,-47.49171447753906,6.771299839019775,-40.72041320800781,187.94842529296875
779,402000,-35.525962829589844,7.003730773925781,-28.522232055664062,171.44244384765625
781,403000,-98.88247680664062,4.729177474975586,-94.1532974243164,161.02139282226562
782,404000,-22.00408935546875,6.342573165893555,-15.661516189575195,205.94131469726562
784,405000,-49.847412109375,5.810689449310303,-44.03672409057617,224.48248291015625
786,406000,-48.64836120605469,16.728302001953125,-31.920059204101562,234.3976287841797
788,407000,-57.23118591308594,11.503131866455078,-45.72805404663086,276.21783447265625
790,408000,-29.903564453125,15.567075729370117,-14.336488723754883,225.38235473632812
792,409000,-37.69573974609375,15.510887145996094,-22.184852600097656,255.88169860839844
794,410000,-43.92872619628906,5.486209392547607,-38.4425163269043,177.32952880859375
796,411000,-75.26460266113281,12.97244930267334,-62.292152404785156,210.33993530273438
798,412000,-75.41627502441406,5.481241226196289,-69.9350357055664,210.31591796875
800,413000,-37.54231262207031,8.186439514160156,-29.355873107910156,213.4859619140625
802,414000,-53.911834716796875,7.58592414855957,-46.32591247558594,150.8668212890625
804,415000,-59.422210693359375,10.274717330932617,-49.147491455078125,210.05093383789062
806,416000,-63.15771484375,9.859103202819824,-53.29861068725586,215.1115264892578
808,417000,-13.249267578125,6.494863510131836,-6.754404067993164,172.96743774414062
810,418000,-43.12939453125,24.082975387573242,-19.046419143676758,172.83265686035156
812,419000,-51.89344787597656,5.432354927062988,-46.46109390258789,232.7748565673828
813,420000,-31.642730712890625,11.108957290649414,-20.53377342224121,274.68499755859375
815,421000,-3.621551513671875,5.682423114776611,2.0608716011047363,261.2853088378906
817,422000,-35.61882019042969,15.324905395507812,-20.293914794921875,168.766845703125
819,423000,-51.53105163574219,7.12701416015625,-44.40403747558594,214.49168395996094
821,424000,-6.3984527587890625,13.686416625976562,7.2879638671875,259.93109130859375
823,425000,-35.979217529296875,5.931268692016602,-30.047948837280273,231.27952575683594
825,426000,-58.4835205078125,28.329578399658203,-30.153942108154297,217.01333618164062
827,427000,-64.107177734375,8.657156944274902,-55.45001983642578,163.8480682373047
829,428000,-48.366668701171875,7.048626899719238,-41.31804275512695,284.5430908203125
831,429000,-67.348388671875,10.009551048278809,-57.338836669921875,195.63388061523438
833,430000,-73.04789733886719,12.132311820983887,-60.915584564208984,299.16015625
835,431000,-159.13296508789062,7.900417327880859,-151.2325439453125,122.04087829589844
837,432000,-77.44465637207031,7.37468147277832,-70.06997680664062,140.67556762695312
839,433000,-27.091629028320312,5.484339714050293,-21.607288360595703,180.90289306640625
841,434000,-79.12460327148438,11.84685230255127,-67.27774810791016,281.2539978027344
843,435000,1.4910888671875,6.240267276763916,7.731356143951416,186.44203186035156
844,436000,-40.296783447265625,9.750669479370117,-30.546113967895508,157.89083862304688
846,437000,-27.121353149414062,20.567909240722656,-6.553443908691406,142.8798828125
848,438000,25.854248046875,11.551549911499023,37.405799865722656,137.0500030517578
850,439000,-32.18574523925781,16.596662521362305,-15.589082717895508,204.76806640625
852,440000,-50.02294921875,6.622915744781494,-43.40003204345703,280.3567810058594
854,441000,-51.05976867675781,21.4943904876709,-29.565378189086914,231.97695922851562
856,442000,17.78125,7.103000640869141,24.88425064086914,201.14871215820312
858,443000,-29.069351196289062,9.97919750213623,-19.090152740478516,200.24252319335938
860,444000,-25.675537109375,7.33652400970459,-18.339012145996094,227.86843872070312
862,445000,-87.09295654296875,12.658616065979004,-74.43434143066406,236.41168212890625
864,446000,-43.57275390625,4.731389045715332,-38.841365814208984,220.06729125976562
866,447000,-84.4483642578125,46.257293701171875,-38.191070556640625,281.1446533203125
868,448000,-67.30731201171875,7.360031604766846,-59.94728088378906,213.4127655029297
870,449000,-86.08749389648438,6.404104232788086,-79.68338775634766,139.700439453125
872,450000,-42.3211669921875,14.053813934326172,-28.267353057861328,203.90403747558594
874,451000,-66.41468811035156,7.245296478271484,-59.16939163208008,178.89727783203125
875,452000,-49.117645263671875,13.048238754272461,-36.06940460205078,186.26133728027344
877,453000,-206.04922485351562,388.5276794433594,182.47845458984375,347.3583984375
879,454000,-12.614707946777344,5.844281196594238,-6.7704267501831055,135.822509765625
881,455000,-119.7967529296875,13.055195808410645,-106.7415542602539,255.88711547851562
883,456000,-62.8271484375,5.350883483886719,-57.47626495361328,166.83279418945312
885,457000,-94.64167785644531,6.360744953155518,-88.28092956542969,139.94711303710938
887,458000,-4.7794952392578125,49.188236236572266,44.40874099731445,129.91378784179688
889,459000,-88.73284912109375,10.86080551147461,-77.87203979492188,275.2860107421875
891,460000,-30.339599609375,7.912345886230469,-22.42725372314453,243.20611572265625
893,461000,-46.279296875,8.730355262756348,-37.54894256591797,187.46275329589844
895,462000,-86.39098358154297,15.174549102783203,-71.2164306640625,76.6729507446289
897,463000,3.104522705078125,4.924236297607422,8.028759002685547,159.3280029296875
899,464000,-30.367767333984375,5.000711441040039,-25.367055892944336,184.95492553710938
901,465000,-75.9019775390625,16.177879333496094,-59.724098205566406,121.92697143554688
903,466000,-33.843841552734375,9.577589988708496,-24.266250610351562,263.461669921875
905,467000,-84.94235229492188,7.275882720947266,-77.66647338867188,258.5421142578125
906,468000,-48.61500549316406,11.452384948730469,-37.162620544433594,115.24616241455078
908,469000,-62.75486755371094,11.789752960205078,-50.96511459350586,141.5766143798828
910,470000,-38.65728759765625,17.741268157958984,-20.916019439697266,197.95423889160156
912,471000,-84.7412109375,5.7059550285339355,-79.0352554321289,181.76510620117188
914,472000,-99.23846435546875,86.64163208007812,-12.596832275390625,204.33456420898438
916,473000,-68.04872131347656,36.65141296386719,-31.397308349609375,310.44012451171875
918,474000,-30.389892578125,7.496925354003906,-22.892967224121094,173.81292724609375
920,475000,-116.85060119628906,40.46986389160156,-76.3807373046875,284.2248229980469
922,476000,0.119659423828125,8.327585220336914,8.447244644165039,189.55697631835938
924,477000,-67.85394287109375,9.158973693847656,-58.694969177246094,191.9640655517578
926,478000,-54.13026428222656,6.9310102462768555,-47.19925308227539,217.3833465576172
928,479000,-70.77935028076172,6.700507164001465,-64.07884216308594,52.01866149902344
930,480000,-90.10646057128906,11.404802322387695,-78.70166015625,182.11224365234375
932,481000,-123.19528198242188,20.598892211914062,-102.59638977050781,320.1338195800781
934,482000,-110.68666076660156,13.556370735168457,-97.13028717041016,148.83718872070312
936,483000,-79.98159790039062,6.877647399902344,-73.10395050048828,163.69149780273438
937,484000,-48.479034423828125,15.350203514099121,-33.12882995605469,214.1146240234375
939,485000,-5.64227294921875,14.880430221557617,9.238157272338867,181.623291015625
941,486000,8.5687255859375,7.617958068847656,16.186683654785156,167.60299682617188
943,487000,-120.30850219726562,7.382687568664551,-112.92581176757812,181.84352111816406
945,488000,-37.64739990234375,12.557574272155762,-25.089824676513672,-24.462703704833984
947,489000,-7.113494873046875,7.661289215087891,0.5477943420410156,180.56121826171875
949,490000,-35.27702331542969,5.809149742126465,-29.467872619628906,195.72271728515625
951,491000,-29.159515380859375,10.097270011901855,-19.062244415283203,212.3094482421875
953,492000,-58.727996826171875,5.118911266326904,-53.60908508300781,151.51705932617188
955,493000,-40.022796630859375,9.520869255065918,-30.50192642211914,221.37615966796875
957,494000,-66.64308166503906,5.120383262634277,-61.52269744873047,233.7451934814453
959,495000,22.748748779296875,10.711673736572266,33.46042251586914,184.23367309570312
961,496000,-43.82830810546875,7.471016883850098,-36.35729217529297,210.6221923828125
963,497000,5.116607666015625,5.743842124938965,10.86044979095459,181.0881805419922
965,498000,-68.61203002929688,24.97430419921875,-43.637725830078125,522.7581787109375
967,499000,-24.3768310546875,22.446269989013672,-1.9305610656738281,217.96197509765625
968,500000,-60.85223388671875,8.397239685058594,-52.454994201660156,204.50721740722656
970,501000,-61.868011474609375,23.562231063842773,-38.30577850341797,193.3134307861328
972,502000,-81.65681457519531,21.08433723449707,-60.572479248046875,227.48709106445312
974,503000,-54.228912353515625,9.49233627319336,-44.736576080322266,158.206787109375
976,504000,-34.52313232421875,8.244704246520996,-26.278427124023438,208.7854766845703
978,505000,-33.32861328125,16.8017578125,-16.52685546875,175.23703002929688
980,506000,-33.289825439453125,12.659305572509766,-20.63051986694336,113.11537170410156
982,507000,-84.79019165039062,7.544032096862793,-77.24616241455078,175.28863525390625
984,508000,-53.990447998046875,12.230362892150879,-41.76008605957031,189.5817413330078
986,509000,-78.77619171142578,13.668071746826172,-65.10812377929688,184.868896484375
988,510000,-37.22205352783203,5.43673038482666,-31.785324096679688,103.17903900146484
990,511000,-61.890625,9.483317375183105,-52.40730667114258,163.9355010986328
992,512000,-127.03300476074219,13.141446113586426,-113.89155578613281,62.458404541015625
994,513000,-88.07878112792969,135.55014038085938,47.47135925292969,112.69914245605469
996,514000,-75.00878143310547,7.224274635314941,-67.78450775146484,126.88115692138672
998,515000,-58.233192443847656,18.292850494384766,-39.94034194946289,134.2382049560547
