iteration,epoch,wd,gradient_penality,wd_loss,generator_loss
42,43500,-3.4499168395996094,4.1940460205078125,0.7441291809082031,49.10611343383789
42,43750,-1.3577842712402344,3.900510787963867,2.542726516723633,51.47514724731445
42,44000,1.5979461669921875,4.451726913452148,6.049673080444336,33.166770935058594
42,44250,-8.217449188232422,4.339883804321289,-3.877565383911133,39.65115737915039
43,44500,-4.808538436889648,4.36619234085083,-0.44234609603881836,28.895793914794922
43,44750,-9.453638076782227,3.8812994956970215,-5.572338581085205,38.284217834472656
43,45000,-4.642524719238281,4.206134796142578,-0.4363899230957031,30.347461700439453
43,45250,-5.007801055908203,4.313154697418213,-0.6946463584899902,33.15659713745117
44,45500,-0.37866973876953125,4.138037204742432,3.7593674659729004,36.72444152832031
44,45750,3.1905269622802734,4.20900297164917,7.399529933929443,33.330745697021484
44,46000,-6.856159210205078,4.33790397644043,-2.5182552337646484,41.366363525390625
44,46250,-3.450389862060547,4.320864677429199,0.8704748153686523,35.18688201904297
45,46500,-12.400304794311523,3.995530366897583,-8.40477466583252,49.972808837890625
45,46750,-9.180301666259766,3.9470789432525635,-5.233222961425781,40.238426208496094
45,47000,-17.159757614135742,5.017755508422852,-12.14200210571289,38.743568420410156
45,47250,-16.423316955566406,3.8958024978637695,-12.527514457702637,38.07025909423828
46,47500,-6.453605651855469,3.751784563064575,-2.7018210887908936,42.426658630371094
46,47750,9.727191925048828,4.417418956756592,14.144611358642578,51.52740478515625
46,48000,-2.213451385498047,4.223176956176758,2.009725570678711,35.124881744384766
46,48250,-15.416389465332031,4.403524875640869,-11.01286506652832,36.15218734741211
47,48500,-8.327274322509766,3.9642863273620605,-4.362987995147705,42.84254455566406
47,48750,-0.7988300323486328,4.144590377807617,3.3457603454589844,25.936664581298828
47,49000,11.947257995605469,4.2140302658081055,16.16128921508789,44.01811218261719
47,49250,-10.530845642089844,3.965158224105835,-6.56568717956543,26.391721725463867
48,49500,-5.979225158691406,3.624408483505249,-2.3548166751861572,36.141239166259766
48,49750,-9.675731658935547,4.042421817779541,-5.633309841156006,30.906185150146484
48,50000,-19.450376510620117,3.9094882011413574,-15.540887832641602,39.74290466308594
48,50250,-16.365886688232422,3.7821505069732666,-12.583736419677734,50.74685287475586
48,50500,-8.8780517578125,3.9156148433685303,-4.962436676025391,47.744590759277344
49,50750,-13.914981842041016,3.9603283405303955,-9.9546537399292,18.337770462036133
49,51000,-18.1634521484375,3.9841275215148926,-14.179325103759766,50.39643096923828
49,51250,-3.8398895263671875,4.113825798034668,0.27393627166748047,39.39377975463867
49,51500,-12.216217041015625,4.268370628356934,-7.947846412658691,60.84527587890625
50,51750,-0.9762802124023438,4.082949161529541,3.1066689491271973,32.460140228271484
50,52000,7.338388442993164,4.155974864959717,11.494363784790039,31.58266830444336
50,52250,-7.672878265380859,4.168831825256348,-3.5040464401245117,38.73735046386719
50,52500,-2.7098922729492188,3.7917490005493164,1.0818567276000977,45.968101501464844
51,52750,-3.4113197326660156,4.242616653442383,0.8312969207763672,53.91958236694336
51,53000,-7.303260803222656,3.985821008682251,-3.3174397945404053,40.11869812011719
51,53250,-5.590854644775391,3.561652898788452,-2.0292017459869385,48.300865173339844
51,53500,4.8561553955078125,3.526008129119873,8.382164001464844,63.20363998413086
52,53750,-10.448371887207031,3.7071573734283447,-6.741214752197266,43.01077651977539
52,54000,-8.641075134277344,3.914161205291748,-4.726913928985596,56.281005859375
52,54250,1.1327476501464844,3.8437447547912598,4.976492404937744,44.874229431152344
52,54500,-0.06949234008789062,3.581583261489868,3.5120909214019775,48.08231735229492
53,54750,-14.347728729248047,3.4094619750976562,-10.93826675415039,41.817569732666016
53,55000,-0.4824028015136719,3.682253122329712,3.19985032081604,26.5201358795166
53,55250,-2.5069961547851562,3.689269542694092,1.1822733879089355,37.629337310791016
53,55500,-19.8619384765625,3.861231803894043,-16.00070571899414,41.802459716796875
54,55750,-11.28179931640625,3.8434793949127197,-7.438320159912109,54.476318359375
54,56000,-9.331809997558594,3.678668975830078,-5.653141021728516,51.32881164550781
54,56250,8.831253051757812,3.915865421295166,12.74711799621582,45.40821838378906
54,56500,0.894805908203125,3.9140844345092773,4.808890342712402,48.87539291381836
55,56750,-3.5304946899414062,3.6648786067962646,0.1343839168548584,37.88683319091797
55,57000,-23.072463989257812,3.818777084350586,-19.253686904907227,48.01557540893555
55,57250,-21.428363800048828,4.3158721923828125,-17.112491607666016,52.667724609375
55,57500,16.295631408691406,3.8219423294067383,20.117572784423828,59.24508285522461
56,57750,-6.3638153076171875,3.9778270721435547,-2.385988235473633,38.78057861328125
56,58000,3.6325340270996094,3.7743496894836426,7.406883716583252,38.5897216796875
56,58250,-20.29216766357422,4.086563587188721,-16.205604553222656,43.76499938964844
56,58500,-0.4391212463378906,3.5194456577301025,3.080324411392212,46.20639419555664
56,58750,2.1535263061523438,3.747856616973877,5.901382923126221,36.36011505126953
57,59000,-8.058944702148438,3.262310266494751,-4.796634674072266,52.433712005615234
57,59250,-5.605854034423828,4.297061920166016,-1.3087921142578125,54.550689697265625
57,59500,-4.944847106933594,3.758596897125244,-1.1862502098083496,51.89775848388672
57,59750,-0.8091773986816406,3.771143913269043,2.9619665145874023,31.4730224609375
58,60000,-16.605880737304688,3.3223485946655273,-13.28353214263916,56.58225631713867
58,60250,-21.415260314941406,4.037509441375732,-17.377750396728516,46.6830940246582
58,60500,-4.553382873535156,3.8896260261535645,-0.6637568473815918,52.419586181640625
58,60750,-1.965789794921875,3.8030881881713867,1.8372983932495117,56.47334671020508
59,61000,-4.3330841064453125,3.6568498611450195,-0.676234245300293,50.225399017333984
59,61250,-20.44976043701172,3.6758506298065186,-16.773910522460938,49.98237991333008
59,61500,-3.051300048828125,3.6700730323791504,0.6187729835510254,65.8039321899414
59,61750,-14.050399780273438,3.8749566078186035,-10.175443649291992,63.99517822265625
60,62000,-1.400146484375,4.027627944946289,2.627481460571289,60.04719543457031
60,62250,-12.396224975585938,3.422663688659668,-8.97356128692627,56.14031219482422
60,62500,-15.898223876953125,3.890848159790039,-12.007375717163086,50.425148010253906
60,62750,-5.9069061279296875,3.9156479835510254,-1.991258144378662,27.75373649597168
61,63000,-4.405637741088867,3.6817140579223633,-0.7239236831665039,35.43585968017578
61,63250,5.141498565673828,3.5734009742736816,8.714899063110352,32.46684265136719
61,63500,1.1871528625488281,3.9977049827575684,5.1848578453063965,60.46061325073242
61,63750,-11.196205139160156,4.280546188354492,-6.915658950805664,37.548545837402344
62,64000,-16.374069213867188,3.929797410964966,-12.4442720413208,60.705230712890625
62,64250,-0.9249458312988281,3.7961554527282715,2.8712096214294434,57.48325729370117
62,64500,-8.714401245117188,3.654381275177002,-5.0600199699401855,62.93210983276367
62,64750,-18.85421371459961,3.968360424041748,-14.885852813720703,52.16987991333008
63,65000,-2.401317596435547,3.7526044845581055,1.3512868881225586,57.17951965332031
63,65250,-12.627296447753906,3.957475423812866,-8.669820785522461,57.961490631103516
63,65500,-5.73126220703125,4.147656440734863,-1.5836057662963867,42.79203796386719
63,65750,0.4777984619140625,4.164450645446777,4.64224910736084,49.30463790893555
64,66000,-9.534393310546875,4.095023155212402,-5.439370155334473,53.87480163574219
64,66250,-8.289451599121094,4.115157127380371,-4.174294471740723,44.74615478515625
64,66500,-1.1287117004394531,4.096311569213867,2.967599868774414,46.96263885498047
64,66750,-3.1922149658203125,3.846616506576538,0.6544015407562256,49.92511749267578
64,67000,-22.54741668701172,3.784275531768799,-18.763141632080078,59.87961959838867
65,67250,-3.9585494995117188,3.630021095275879,-0.32852840423583984,38.02585983276367
65,67500,-20.0073184967041,4.488624572753906,-15.518693923950195,40.5233154296875
65,67750,-5.331655502319336,4.068326473236084,-1.263329029083252,36.511024475097656
65,68000,-4.130413055419922,3.4662458896636963,-0.6641671657562256,50.237518310546875
66,68250,-7.413414001464844,3.9772117137908936,-3.43620228767395,40.62557601928711
66,68500,-8.272750854492188,3.9510769844055176,-4.32167387008667,45.710968017578125
66,68750,-10.44924545288086,3.5398058891296387,-6.909439563751221,45.96784973144531
66,69000,-12.695343017578125,3.7364144325256348,-8.958929061889648,53.659385681152344
67,69250,-10.28857421875,3.8044071197509766,-6.484167098999023,38.203399658203125
67,69500,-1.6199531555175781,3.737952947616577,2.117999792098999,51.05997085571289
67,69750,-15.652782440185547,3.587432384490967,-12.065349578857422,39.577816009521484
67,70000,-13.955562591552734,4.159046173095703,-9.796516418457031,38.989776611328125
68,70250,-14.042869567871094,3.469129800796509,-10.573740005493164,49.50926208496094
68,70500,-12.798469543457031,4.249240875244141,-8.54922866821289,52.33804702758789
68,70750,6.806636810302734,3.8132846355438232,10.619921684265137,47.18172073364258
68,71000,-14.2275390625,4.04412841796875,-10.18341064453125,66.1911849975586
69,71250,-8.50067138671875,3.929535150527954,-4.571136474609375,45.05973815917969
69,71500,-5.163360595703125,4.0806145668029785,-1.0827460289001465,51.51799774169922
69,71750,-1.6799392700195312,3.974522113800049,2.2945828437805176,48.47088623046875
69,72000,-5.989250183105469,3.960628032684326,-2.0286221504211426,45.13977813720703
70,72250,-8.5379638671875,3.9176697731018066,-4.620294094085693,53.555171966552734
70,72500,-16.759170532226562,3.634913921356201,-13.124256134033203,57.55598449707031
70,72750,-4.810146331787109,4.142987251281738,-0.6671590805053711,46.09467315673828
70,73000,-14.732402801513672,3.7449681758880615,-10.987434387207031,50.53436279296875
71,73250,-1.2410430908203125,4.038967132568359,2.797924041748047,48.171112060546875
71,73500,-9.713729858398438,3.777161121368408,-5.936568737030029,57.61863708496094
71,73750,-3.5410537719726562,3.701204776763916,0.16015100479125977,49.741600036621094
71,74000,-6.934856414794922,3.9591262340545654,-2.9757301807403564,64.04984283447266
72,74250,-2.1958580017089844,4.016754150390625,1.8208961486816406,60.77381134033203
72,74500,-13.107864379882812,3.829968214035034,-9.2778959274292,57.554080963134766
72,74750,-5.4552764892578125,4.2366461753845215,-1.218630313873291,55.55786895751953
72,75000,-4.805488586425781,4.096505641937256,-0.7089829444885254,44.19212341308594
72,75250,-0.0041961669921875,4.513904571533203,4.509708404541016,40.91204833984375
73,75500,1.0529060363769531,4.215983867645264,5.268889904022217,50.58010482788086
73,75750,-13.966522216796875,4.404715538024902,-9.561806678771973,49.806610107421875
73,76000,-15.64181900024414,4.694029808044434,-10.947789192199707,70.91168212890625
73,76250,-8.045150756835938,3.8626699447631836,-4.182480812072754,70.00746154785156
74,76500,-18.185089111328125,4.028602123260498,-14.156486511230469,62.60858917236328
74,76750,-13.73931884765625,3.870689868927002,-9.868629455566406,57.047210693359375
74,77000,-5.793281555175781,4.123507022857666,-1.6697745323181152,64.96208190917969
74,77250,-14.510250091552734,4.231051445007324,-10.27919864654541,63.9765625
75,77500,-8.920406341552734,4.305756092071533,-4.614650249481201,63.936676025390625
75,77750,-12.449230194091797,4.105090141296387,-8.34414005279541,56.4285888671875
75,78000,-9.971908569335938,4.499013900756836,-5.472894668579102,49.812461853027344
75,78250,-4.804149627685547,3.968752861022949,-0.8353967666625977,51.803462982177734
76,78500,7.977195739746094,3.7855582237243652,11.762754440307617,65.80291748046875
76,78750,-10.494758605957031,4.608680725097656,-5.886077880859375,61.95765686035156
76,79000,1.797943115234375,4.042611598968506,5.840554714202881,61.4863395690918
76,79250,-1.5539474487304688,4.410131931304932,2.856184482574463,65.4723892211914
77,79500,-4.462009429931641,4.113187313079834,-0.34882211685180664,62.51569747924805
77,79750,3.1363677978515625,4.082109451293945,7.218477249145508,67.36536407470703
77,80000,-3.0831985473632812,4.214423656463623,1.1312251091003418,59.22277069091797
77,80250,-16.056747436523438,4.148469924926758,-11.90827751159668,67.77653503417969
78,80500,-10.838920593261719,4.095787048339844,-6.743133544921875,54.25787353515625
78,80750,-12.324226379394531,3.870236396789551,-8.45398998260498,55.795005798339844
78,81000,-18.67943572998047,4.311508655548096,-14.367927551269531,44.70470428466797
78,81250,0.4735870361328125,3.946272134780884,4.419858932495117,56.662322998046875
79,81500,-12.15566635131836,4.185639381408691,-7.970026969909668,55.44008255004883
79,81750,9.902137756347656,4.5719709396362305,14.474108695983887,51.339202880859375
79,82000,-17.880725860595703,4.1785173416137695,-13.702208518981934,64.46045684814453
79,82250,-5.817409515380859,4.388052463531494,-1.4293570518493652,57.074710845947266
80,82500,-1.9013557434082031,4.003192901611328,2.101837158203125,60.237335205078125
80,82750,-14.635536193847656,4.142913341522217,-10.492622375488281,62.50148010253906
80,83000,-18.22705078125,3.892899513244629,-14.334151268005371,60.90476989746094
80,83250,-14.425949096679688,4.375118732452393,-10.050830841064453,67.47945404052734
80,83500,-9.875900268554688,3.9413321018218994,-5.934568405151367,65.55402374267578
81,83750,-9.382606506347656,4.214837074279785,-5.167769432067871,71.88654327392578
81,84000,-9.04644775390625,4.1149115562438965,-4.9315361976623535,66.3922119140625
81,84250,-4.874305725097656,4.912853717803955,0.03854799270629883,66.142578125
81,84500,-13.181941986083984,4.452897071838379,-8.729044914245605,71.22968292236328
82,84750,-2.2818222045898438,4.92210054397583,2.6402783393859863,67.04811096191406
82,85000,-12.669143676757812,4.519749164581299,-8.149394989013672,79.84573364257812
82,85250,-16.188095092773438,4.647236347198486,-11.54085922241211,68.87359619140625
82,85500,4.1157073974609375,4.783127784729004,8.898835182189941,80.81752014160156
83,85750,-13.043407440185547,4.273466110229492,-8.769941329956055,61.230743408203125
83,86000,-18.046451568603516,4.378604888916016,-13.6678466796875,71.15547943115234
83,86250,-23.821304321289062,4.421684741973877,-19.399620056152344,60.3979606628418
83,86500,-25.320301055908203,4.6444807052612305,-20.675819396972656,68.71089172363281
84,86750,-4.128623962402344,4.954009056091309,0.8253850936889648,74.8724594116211
84,87000,-15.46356201171875,5.122910499572754,-10.340651512145996,75.87898254394531
84,87250,-12.750961303710938,4.585683822631836,-8.165277481079102,72.65762329101562
84,87500,-13.421142578125,4.759248733520508,-8.661893844604492,81.24799346923828
85,87750,-13.681564331054688,4.5267653465271,-9.15479850769043,88.85440063476562
85,88000,-12.108726501464844,4.263985633850098,-7.844740867614746,84.77323150634766
